trip_id,vehicle_id,geofence_id,geofence_name,geofence_type,enter_time,exit_time,dwell_minutes
TRIP-5001,VH-501,RUH_DRY_PORT,Riyadh Dry Port,ORIGIN,2026-06-05T06:15:00+03:00,2026-06-05T06:55:00+03:00,40
TRIP-5001,VH-501,JED_CUSTOMER_DC,Jeddah Customer DC,DESTINATION,2026-06-05T16:40:00+03:00,2026-06-05T18:20:00+03:00,100
TRIP-5002,VH-502,DMM_PORT,Dammam Port,ORIGIN,2026-06-05T07:20:00+03:00,2026-06-05T09:05:00+03:00,105
TRIP-5002,VH-502,RUH_STORE_14,Riyadh Store 14,DESTINATION,2026-06-05T15:55:00+03:00,2026-06-05T16:35:00+03:00,40
TRIP-5003,VH-503,JED_PORT,Jeddah Port,ORIGIN,2026-06-05T05:55:00+03:00,,95
TRIP-5004,VH-504,RUH_DRY_PORT,Riyadh Dry Port,ORIGIN,2026-06-05T07:00:00+03:00,2026-06-05T07:25:00+03:00,25
TRIP-5004,VH-504,RUH_DRY_PORT,Riyadh Dry Port Gate B,ORIGIN,2026-06-05T07:05:00+03:00,2026-06-05T07:35:00+03:00,30
TRIP-5004,VH-504,DMM_CUSTOMER_YARD,Dammam Customer Yard,DESTINATION,2026-06-05T16:20:00+03:00,2026-06-05T17:05:00+03:00,45
TRIP-5005,VH-505,JEA_YARD,Jebel Ali Yard,ORIGIN,2026-06-05T08:10:00+04:00,2026-06-05T08:55:00+04:00,45

